key,fare_amount,pickup_datetime,pickup_longitude,pickup_latitude,dropoff_longitude,dropoff_latitude,passenger_count
2013-08-04 23:38:57.0000001,14.5,2013-08-04 23:38:57 UTC,-73.994159,40.726568,-73.980504,40.764359,2
2011-07-09 17:50:00.000000222,4.9,2011-07-09 17:50:00 UTC,-73.980918,40.750998,-73.99074,40.740807,1
2013-02-21 17:08:36.0000003,7.5,2013-02-21 17:08:36 UTC,-73.982362,40.773002,-73.998332,40.760996,1
2011-10-30 17:28:00.000000112,4.9,2011-10-30 17:28:00 UTC,-73.968182,40.758973,-73.960973,40.769118,5
2013-08-05 18:49:47.0000004,6.5,2013-08-05 18:49:47 UTC,-73.975676,40.758253,-73.960678,40.766461,1
2011-07-27 19:13:00.00000032,9.7,2011-07-27 19:13:00 UTC,-73.975033,40.752998,-73.990402,40.751533,2
2012-03-08 17:37:51.0000003,8.1,2012-03-08 17:37:51 UTC,-74.002057,40.74063,-73.978148,40.752368,1
2013-10-13 01:23:49.0000003,17.0,2013-10-13 01:23:49 UTC,-73.989032,40.718928,-73.99748,40.749462,1
2012-03-29 01:15:45.0000001,6.5,2012-03-29 01:15:45 UTC,-73.957912,40.717779,-73.95384,40.737499,1
2009-02-08 11:09:35.0000006,5.7,2009-02-08 11:09:35 UTC,-73.987233,40.776273,-74.00047,40.758367,2
2013-12-26 10:34:00.000000141,5.5,2013-12-26 10:34:00 UTC,-73.980415,40.751757,-73.973248,40.761897,1
2010-11-23 20:57:14.0000001,8.9,2010-11-23 20:57:14 UTC,-73.975878,40.777044,-73.967764,40.758151,3
2009-04-19 18:56:00.00000094,9.7,2009-04-19 18:56:00 UTC,-73.967737,40.802983,-73.986087,40.769695,1
2010-11-19 10:18:02.0000005,7.7,2010-11-19 10:18:02 UTC,-73.968621,40.767265,-73.980492,40.764879,1
2012-03-31 14:11:39.0000002,6.5,2012-03-31 14:11:39 UTC,-73.978576,40.751477,-73.98189,40.73641,1
2011-04-14 18:07:14.0000001,8.5,2011-04-14 18:07:14 UTC,-73.974517,40.74773,-73.982317,40.723681,2
2014-03-28 15:51:00.00000011,6.0,2014-03-28 15:51:00 UTC,-73.990915,40.734552,-73.981092,40.729342,1
2011-04-06 15:34:38.0000002,4.5,2011-04-06 15:34:38 UTC,-73.972774,40.760527,-73.964201,40.770585,1
2010-04-21 07:33:00.00000025,4.5,2010-04-21 07:33:00 UTC,-73.975438,40.761475,-73.984005,40.760375,1
2009-10-15 00:16:00.000000133,6.9,2009-10-15 00:16:00 UTC,-73.971045,40.75209,-73.992833,40.738237,5
2009-12-21 20:20:00.0000005,5.7,2009-12-21 20:20:00 UTC,-73.989975,40.729318,-73.997542,40.724685,1
2014-10-20 22:46:00.00000074,12.5,2014-10-20 22:46:00 UTC,-73.99233,40.72132,-73.96684,40.75274,1
2011-04-30 23:54:00.00000037,5.3,2011-04-30 23:54:00 UTC,-73.996958,40.742188,-73.984298,40.738382,5
2009-06-09 20:15:12.0000001,4.9,2009-06-09 20:15:12 UTC,-73.972443,40.79404,-73.979999,40.781268,1
2010-02-14 21:32:00.00000011,7.3,2010-02-14 21:32:00 UTC,-73.964102,40.807988,-73.948107,40.827998,1
2012-04-02 20:24:47.0000002,10.5,2012-04-02 20:24:47 UTC,-73.989426,40.726291,-74.005425,40.748321,1
2014-07-09 20:36:36.0000001,13.0,2014-07-09 20:36:36 UTC,-73.960472,40.779037,-73.992545,40.762545,1
2010-04-14 16:19:58.0000002,6.5,2010-04-14 16:19:58 UTC,-73.974616,40.758232,-73.959559,40.763537,1
2011-07-06 08:10:00.00000083,6.9,2011-07-06 08:10:00 UTC,-73.980747,40.744975,-73.978908,40.75841,5
2011-12-31 02:24:00.00000078,6.9,2011-12-31 02:24:00 UTC,-73.994183,40.76634,-73.972815,40.756047,5
2013-05-06 11:41:40.0000001,9.0,2013-05-06 11:41:40 UTC,-73.97781,40.745511,-73.984719,40.751554,1
2013-11-18 09:27:00.000000140,11.5,2013-11-18 09:27:00 UTC,-73.959805,40.798342,-73.986197,40.778047,5
2012-12-14 06:37:00.00000065,6.0,2012-12-14 06:37:00 UTC,-73.962713,40.762848,-73.971918,40.750083,5
2014-12-13 20:56:45.0000003,13.5,2014-12-13 20:56:45 UTC,-73.964959,40.806877,-73.960318,40.770247,2
2014-04-06 12:43:00.00000068,6.5,2014-04-06 12:43:00 UTC,-73.982337,40.76836,-73.989585,40.774625,3
2009-07-21 08:04:00.000000122,10.1,2009-07-21 08:04:00 UTC,-73.95741,40.770147,-73.986262,40.756727,1
2012-01-05 19:52:26.0000002,4.1,2012-01-05 19:52:26 UTC,-73.95438,40.773142,-73.952705,40.782529,1
2012-02-20 11:47:00.00000053,6.9,2012-02-20 11:47:00 UTC,-73.995237,40.739942,-73.979147,40.762387,5
2013-06-01 01:40:20.0000003,13.0,2013-06-01 01:40:20 UTC,-73.957465,40.722322,-73.993688,40.712382,1
2013-06-05 13:27:00.00000079,4.0,2013-06-05 13:27:00 UTC,-73.968707,40.799222,-73.966823,40.803957,6
2010-02-15 11:34:00.000000152,24.1,2010-02-15 11:34:00 UTC,-73.863812,40.769958,-73.985447,40.760952,1
2013-04-10 16:54:31.0000004,10.5,2013-04-10 16:54:31 UTC,-73.977174,40.779601,-73.990595,40.761182,1
2010-06-12 23:12:00.000000218,6.9,2010-06-12 23:12:00 UTC,-74.000147,40.737683,-74.011193,40.716392,1
2013-05-14 13:21:57.0000002,12.5,2013-05-14 13:21:57 UTC,-73.975885,40.75326,-73.981778,40.770338,1
2009-02-04 15:39:23.0000005,7.7,2009-02-04 15:39:23 UTC,-73.956865,40.780657,-73.97382,40.764227,1
2012-04-16 14:00:00.0000002,11.3,2012-04-16 14:00:00 UTC,-74.005242,40.725515,-74.008482,40.70498,2
2014-06-18 22:35:00.00000060,18.5,2014-06-18 22:35:00 UTC,-74.00533,40.71986,-73.97853,40.78789,5
2012-10-10 07:34:00.00000042,11.0,2012-10-10 07:34:00 UTC,-73.968872,40.80102,-73.98221,40.775357,2
2013-12-21 16:21:15.0000002,14.5,2013-12-21 16:21:15 UTC,-73.973855,40.764263,-73.9852,40.738873,1
2009-02-14 19:08:00.000000152,12.5,2009-02-14 19:08:00 UTC,-73.965542,40.795545,-73.988938,40.756918,1
2011-06-27 14:25:00.000000165,4.9,2011-06-27 14:25:00 UTC,-73.954885,40.780315,-73.946363,40.781172,1
2011-10-17 20:21:00.000000191,10.1,2011-10-17 20:21:00 UTC,-73.993648,40.741737,-73.959652,40.766007,5
2012-09-12 06:44:42.0000004,7.5,2012-09-12 06:44:42 UTC,-73.982672,40.783216,-73.962026,40.776295,1
2010-03-21 08:30:00.00000031,7.3,2010-03-21 08:30:00 UTC,-73.983438,40.756725,-74.001222,40.756692,3
2010-11-02 14:53:22.0000003,4.5,2010-11-02 14:53:22 UTC,-73.955437,40.788606,-73.960845,40.779966,1
2009-08-19 22:40:24.0000005,6.5,2009-08-19 22:40:24 UTC,-73.999067,40.724908,-73.994579,40.742043,1
2011-11-20 00:41:00.000000234,5.3,2011-11-20 00:41:00 UTC,-74.005497,40.738857,-74.000335,40.732465,5
2009-03-17 19:05:00.000000217,4.9,2009-03-17 19:05:00 UTC,-73.961823,40.770857,-73.952573,40.778093,1
2010-03-21 10:39:00.00000079,13.3,2010-03-21 10:39:00 UTC,-73.984302,40.728965,-73.97844,40.778217,2
2010-08-23 12:43:00.000000139,3.7,2010-08-23 12:43:00 UTC,-73.953738,40.767237,-73.95388,40.770733,5
2010-02-19 10:56:00.000000175,4.5,2010-02-19 10:56:00 UTC,-73.967532,40.768913,-73.957138,40.778387,5
2014-05-24 23:34:00.000000134,5.5,2014-05-24 23:34:00 UTC,-73.991185,40.749502,-73.99284,40.741187,6
2011-03-12 22:32:41.0000003,14.1,2011-03-12 22:32:41 UTC,-74.000426,40.734623,-73.968242,40.759628,1
2009-03-31 20:13:35.0000004,3.8,2009-03-31 20:13:35 UTC,-74.015786,40.711406,-74.017297,40.70798,1
2013-08-18 22:38:31.0000001,14.5,2013-08-18 22:38:31 UTC,-73.974778,40.783013,-73.936933,40.815785,2
2009-04-21 17:58:00.000000141,4.1,2009-04-21 17:58:00 UTC,-73.990753,40.770082,-73.981577,40.772858,1
2014-05-26 00:09:00.00000018,10.5,2014-05-26 00:09:00 UTC,-73.95904,40.767895,-73.989607,40.734477,1
2013-04-11 11:07:28.0000001,7.5,2013-04-11 11:07:28 UTC,-73.991809,40.748206,-73.990769,40.756387,2
2013-12-24 14:05:00.000000163,16.5,2013-12-24 14:05:00 UTC,-73.955055,40.778385,-73.978073,40.751427,1
2014-10-07 20:48:00.000000230,14.5,2014-10-07 20:48:00 UTC,-73.999385,40.725,-73.990475,40.689357,1
2009-08-03 18:48:00.00000087,9.3,2009-08-03 18:48:00 UTC,-74.01493,40.704662,-73.993822,40.720567,1
2012-02-27 22:23:00.000000150,14.5,2012-02-27 22:23:00 UTC,-74.002253,40.724135,-73.979488,40.786512,3
2012-06-04 10:43:19.0000001,4.9,2012-06-04 10:43:19 UTC,-74.001944,40.745831,-74.002659,40.736928,1
2013-05-02 16:11:30.0000001,10.0,2013-05-02 16:11:30 UTC,-73.971355,40.675489,-73.962426,40.678984,1
2009-01-18 04:35:00.0000001,5.7,2009-01-18 04:35:00 UTC,-73.992373,40.737727,-73.983788,40.725752,1
2009-09-25 11:55:00.000000139,10.1,2009-09-25 11:55:00 UTC,-73.953108,40.772512,-73.98795,40.779907,1
2013-04-16 23:21:00.000000100,11.0,2013-04-16 23:21:00 UTC,-73.974767,40.792637,-73.956105,40.767747,5
2013-03-18 23:21:15.0000005,9.5,2013-03-18 23:21:15 UTC,-73.977068,40.779502,-73.949602,40.775008,1
2012-05-19 16:55:00.00000097,10.1,2012-05-19 16:55:00 UTC,-73.976883,40.764827,-73.973783,40.791792,1
2011-04-29 19:07:00.00000012,7.7,2011-04-29 19:07:00 UTC,-73.981425,40.74993,-73.998985,40.730763,1
2014-01-24 07:02:00.000000123,4.0,2014-01-24 07:02:00 UTC,-73.984968,40.736175,-73.983577,40.743907,1
2012-05-09 09:06:00.000000228,6.5,2012-05-09 09:06:00 UTC,-73.972642,40.754058,-73.98709,40.745102,1
2013-11-28 17:41:02.0000001,57.33,2013-11-28 17:41:02 UTC,-73.789837,40.647128,-73.96995,40.750395,1
2013-03-13 16:41:00.00000089,16.0,2013-03-13 16:41:00 UTC,-73.968337,40.750935,-73.993235,40.748452,5
2012-09-24 17:46:00.00000052,23.0,2012-09-24 17:46:00 UTC,-74.007445,40.705132,-73.977077,40.775047,1
2010-01-08 07:51:48.0000002,18.1,2010-01-08 07:51:48 UTC,-74.017958,40.709546,-73.974101,40.759636,1
2009-04-25 13:54:00.00000026,9.3,2009-04-25 13:54:00 UTC,-73.999262,40.738463,-73.987922,40.744102,5
2013-08-01 15:43:41.0000002,10.5,2013-08-01 15:43:41 UTC,-73.978998,40.777393,-73.961252,40.771637,1
2014-03-01 18:48:00.00000066,13.5,2014-03-01 18:48:00 UTC,-73.98155,40.780695,-74.004712,40.741822,1
2012-09-14 23:53:14.0000002,4.5,2012-09-14 23:53:14 UTC,-73.976079,40.755612,-73.973006,40.752091,1
2014-09-17 21:49:00.000000250,65.0,2014-09-17 21:49:00 UTC,0.0,0.0,0.0,0.0,1
2011-10-03 09:19:34.0000005,5.7,2011-10-03 09:19:34 UTC,-73.97774,40.753299,-73.990947,40.755088,1
2011-07-21 01:00:22.0000001,6.9,2011-07-21 01:00:22 UTC,-73.988474,40.718507,-73.956118,40.707781,3
2012-03-07 14:30:00.000000196,12.5,2012-03-07 14:30:00 UTC,-73.987463,40.754737,-74.003047,40.717978,1
2009-08-28 23:15:42.0000001,4.5,2009-08-28 23:15:42 UTC,-73.961383,40.813087,-73.968143,40.802372,1
2010-07-28 21:22:58.0000005,6.1,2010-07-28 21:22:58 UTC,-74.000912,40.731885,-74.008415,40.721192,1
2014-02-28 21:19:59.0000003,9.5,2014-02-28 21:19:59 UTC,-73.980165,40.760243,-73.974256,40.791039,2
2010-10-04 08:02:00.00000060,10.1,2010-10-04 08:02:00 UTC,-73.972107,40.645795,-73.988695,40.67421,5
2014-12-18 20:36:28.0000002,13.5,2014-12-18 20:36:28 UTC,-73.985419,40.718309,-73.976318,40.751653,1
2010-06-13 01:01:40.0000001,7.7,2010-06-13 01:01:40 UTC,-73.981189,40.729256,-74.00447,40.721735,1
2011-05-21 14:04:00.000000172,57.9,2011-05-21 14:04:00 UTC,0.0,0.0,0.0,0.0,1
2012-05-17 12:09:00.00000023,4.9,2012-05-17 12:09:00 UTC,-73.984148,40.74902,-73.978617,40.750762,1
2013-12-27 20:36:32.0000001,6.0,2013-12-27 20:36:32 UTC,-73.958538,40.815836,-73.94888,40.806712,1
2014-02-10 19:35:00.000000181,8.0,2014-02-10 19:35:00 UTC,-74.00117,40.741487,-73.99032,40.729047,3
2013-01-04 22:16:19.0000005,6.0,2013-01-04 22:16:19 UTC,-73.99791,40.745123,-73.981265,40.738142,2
2009-07-17 22:53:00.000000176,18.1,2009-07-17 22:53:00 UTC,-73.98893,40.736583,-73.92106,40.770907,1
2012-04-24 19:49:54.0000004,49.8,2012-04-24 19:49:54 UTC,-73.999848,40.732836,-73.782109,40.644283,1
2010-12-09 21:41:00.000000105,7.3,2010-12-09 21:41:00 UTC,-73.991882,40.740598,-74.013513,40.73135,2
2011-04-13 07:17:00.000000125,33.7,2011-04-13 07:17:00 UTC,-73.863117,40.769535,-73.986143,40.759445,1
2009-07-16 19:27:36.0000007,5.3,2009-07-16 19:27:36 UTC,-73.992448,40.694271,-73.996749,40.68964,1
2014-06-23 12:35:42.0000002,6.5,2014-06-23 12:35:42 UTC,-73.988802,40.753662,-73.97208,40.746578,1
2014-03-17 16:51:00.00000060,6.0,2014-03-17 16:51:00 UTC,-74.000915,40.757827,-73.99092,40.752897,2
2009-11-18 10:43:54.0000003,38.5,2009-11-18 10:43:54 UTC,-73.776703,40.645352,-73.950192,40.613194,4
2010-04-08 13:36:00.00000080,5.7,2010-04-08 13:36:00 UTC,-73.966868,40.760432,-73.962653,40.773935,1
2010-07-05 21:18:46.0000001,8.1,2010-07-05 21:18:46 UTC,-73.956641,40.77551,-73.969942,40.793015,1
2010-05-13 08:26:00.000000206,13.7,2010-05-13 08:26:00 UTC,-73.94803,40.782852,-73.985558,40.741647,1
2010-12-28 23:56:01.0000002,8.9,2010-12-28 23:56:01 UTC,-73.987692,40.719904,-74.004076,40.720973,1
2010-04-13 17:50:00.000000138,7.7,2010-04-13 17:50:00 UTC,-73.971912,40.781892,-73.951277,40.771587,1
2014-05-02 16:25:55.0000002,11.0,2014-05-02 16:25:55 UTC,-73.988826,40.758583,-73.996723,40.731516,3
2012-04-02 10:13:00.00000042,10.5,2012-04-02 10:13:00 UTC,-73.99918,40.726728,-73.980073,40.761152,1
2009-11-10 10:48:00.000000150,7.7,2009-11-10 10:48:00 UTC,-73.961983,40.752933,-73.944692,40.765297,1
2014-05-07 01:45:47.0000001,41.5,2014-05-07 01:45:47 UTC,-74.00376,40.748587,-73.973298,40.615908,3
2011-12-20 13:40:00.000000144,5.3,2011-12-20 13:40:00 UTC,-73.954245,40.77845,-73.943387,40.78508,1
2013-07-16 00:36:00.00000067,14.0,2013-07-16 00:36:00 UTC,-73.988425,40.759124,-73.989471,40.717957,1
2012-11-09 11:57:00.000000165,7.5,2012-11-09 11:57:00 UTC,-73.98952,40.736622,-73.991812,40.726552,1
2014-06-08 15:30:00.00000064,12.5,2014-06-08 15:30:00 UTC,-73.953712,40.772685,-73.973992,40.737478,2
2011-04-20 10:16:00.00000036,9.3,2011-04-20 10:16:00 UTC,-73.955585,40.777005,-73.977203,40.759398,1
2009-01-29 23:49:56.0000006,8.6,2009-01-29 23:49:56 UTC,-73.98368,40.745692,-73.960989,40.769877,1
2012-02-08 16:36:00.00000012,10.1,2012-02-08 16:36:00 UTC,-73.959503,40.770997,-73.967357,40.803092,2
2011-10-08 15:57:13.0000005,9.7,2011-10-08 15:57:13 UTC,-74.000768,40.725465,-74.005761,40.713917,1
2012-10-10 07:43:12.0000002,9.0,2012-10-10 07:43:12 UTC,-73.992003,40.749989,-73.975839,40.754738,1
2012-03-28 22:17:01.0000002,4.1,2012-03-28 22:17:01 UTC,-73.977346,40.746466,-73.983856,40.744108,1
2010-09-09 07:56:00.00000085,7.7,2010-09-09 07:56:00 UTC,-73.97695,40.763017,-73.975907,40.765512,5
2012-03-17 08:07:58.0000002,10.1,2012-03-17 08:07:58 UTC,-73.953618,40.775345,-73.98787,40.74889,0
2013-02-15 02:03:00.00000058,5.5,2013-02-15 02:03:00 UTC,-73.958045,40.815265,-73.946177,40.807272,1
2011-08-24 18:27:29.0000004,4.5,2011-08-24 18:27:29 UTC,-73.982252,40.77155,-73.984034,40.76249,1
2012-08-21 09:53:00.000000141,7.3,2012-08-21 09:53:00 UTC,-73.989068,40.75807,-73.968668,40.762392,1
2009-04-14 20:42:27.0000001,11.7,2009-04-14 20:42:27 UTC,-73.981771,40.755983,-73.947073,40.780074,1
2009-08-16 02:36:40.0000003,5.3,2009-08-16 02:36:40 UTC,-73.993611,40.751378,-73.990025,40.741393,3
2011-12-20 09:57:00.000000204,8.9,2011-12-20 09:57:00 UTC,-73.956145,40.781472,-73.985418,40.778642,1
2012-05-10 13:19:56.0000002,4.5,2012-05-10 13:19:56 UTC,-74.004168,40.73345,-74.006305,40.73967,2
2014-01-06 14:15:18.0000003,16.5,2014-01-06 14:15:18 UTC,-73.951604,40.766483,-73.992928,40.743066,1
2011-07-20 18:01:00.00000022,3.3,2011-07-20 18:01:00 UTC,-73.982262,40.771938,-73.982388,40.767825,1
2012-07-21 23:38:00.00000098,7.7,2012-07-21 23:38:00 UTC,-73.985617,40.74433,-73.984738,40.763172,1
2013-04-10 12:50:00.000000170,7.5,2013-04-10 12:50:00 UTC,-73.986708,40.758672,-73.983102,40.771642,1
2010-04-25 01:06:25.0000001,9.7,2010-04-25 01:06:25 UTC,-73.972954,40.785253,-73.975253,40.752181,1
2010-04-23 01:09:00.00000091,3.7,2010-04-23 01:09:00 UTC,-73.98161,40.728687,-73.985078,40.723893,5
2011-10-02 01:41:16.0000004,17.7,2011-10-02 01:41:16 UTC,-73.995367,40.750035,-73.917373,40.76712,1
2013-06-11 21:51:00.000000216,6.5,2013-06-11 21:51:00 UTC,-73.966612,40.761397,-73.955667,40.778607,1
2009-04-23 22:26:00.000000230,5.7,2009-04-23 22:26:00 UTC,-74.00195,40.760787,-73.987585,40.756342,2
2009-09-11 17:52:48.0000001,9.7,2009-09-11 17:52:48 UTC,-73.977754,40.726025,-73.984475,40.74951,4
2013-07-14 14:56:00.000000134,4.5,2013-07-14 14:56:00 UTC,-73.984527,40.744232,-73.979075,40.752572,2
2009-02-22 14:07:00.000000208,4.9,2009-02-22 14:07:00 UTC,-73.969842,40.761263,-73.966303,40.770465,5
2013-06-28 18:47:49.0000002,10.5,2013-06-28 18:47:49 UTC,-73.98317,40.726605,-73.994365,40.743858,2
2012-05-24 23:24:42.0000002,7.3,2012-05-24 23:24:42 UTC,-73.982167,40.772173,-73.954883,40.777677,2
2014-02-22 15:10:27.0000002,9.0,2014-02-22 15:10:27 UTC,-73.978145,40.7493,-73.975038,40.720212,1
2010-02-21 21:33:00.00000050,4.9,2010-02-21 21:33:00 UTC,-73.988563,40.734035,-73.992145,40.743145,2
2011-02-25 04:54:00.0000003,6.9,2011-02-25 04:54:00 UTC,-73.972125,40.794157,-73.952378,40.789863,1
2009-09-18 15:59:00.000000196,7.3,2009-09-18 15:59:00 UTC,-74.007262,40.741777,-73.986597,40.764217,1
2012-04-26 22:06:45.0000003,12.5,2012-04-26 22:06:45 UTC,-73.980306,40.75152,-73.987196,40.720536,1
2009-11-24 13:59:00.000000178,4.9,2009-11-24 13:59:00 UTC,-73.988678,40.750083,-73.98718,40.760455,1
2012-05-26 18:54:32.0000007,4.5,2012-05-26 18:54:32 UTC,-73.948002,40.77523,-73.959043,40.771582,1
2013-12-17 11:01:10.0000002,11.0,2013-12-17 11:01:10 UTC,-73.979179,40.76213,-73.962404,40.778938,1
2009-11-01 06:46:22.0000002,4.9,2009-11-01 06:46:22 UTC,-73.98798,40.749794,-73.97406,40.7441,1
2009-01-15 09:37:00.000000102,4.5,2009-01-15 09:37:00 UTC,-73.975847,40.755668,-73.972103,40.763167,1
2009-11-15 21:29:00.00000063,7.7,2009-11-15 21:29:00 UTC,-73.995328,40.75977,-73.979648,40.788798,2
2014-10-30 22:38:00.00000036,10.5,2014-10-30 22:38:00 UTC,-73.97064,40.7592,-73.99934,40.74395,1
2010-02-26 23:34:31.0000002,18.5,2010-02-26 23:34:31 UTC,-73.95085,40.785783,-73.919038,40.871135,1
2012-06-27 09:12:43.0000004,6.9,2012-06-27 09:12:43 UTC,-73.977028,40.75258,-73.990158,40.737347,1
2013-05-19 19:57:00.00000075,6.5,2013-05-19 19:57:00 UTC,-73.993855,40.74145,-74.004217,40.73171,1
2012-01-05 15:25:00.00000069,4.9,2012-01-05 15:25:00 UTC,-73.959055,40.768128,-73.969062,40.761122,1
2009-08-03 13:10:28.0000002,7.3,2009-08-03 13:10:28 UTC,-73.971408,40.760619,-73.952244,40.781413,1
2014-01-09 09:18:00.000000136,13.5,2014-01-09 09:18:00 UTC,-73.989602,40.730272,-74.004495,40.756835,2
2013-05-06 09:12:16.0000001,7.5,2013-05-06 09:12:16 UTC,-73.996968,40.742322,-73.995162,40.72877,1
2012-05-11 19:42:28.0000004,8.9,2012-05-11 19:42:28 UTC,-73.985266,40.743842,-73.960219,40.761893,1
2014-04-19 23:17:53.0000002,5.5,2014-04-19 23:17:53 UTC,-74.003524,40.722725,-73.999002,40.734251,3
2012-02-11 12:40:00.000000134,3.3,2012-02-11 12:40:00 UTC,-73.979048,40.75315,-73.979627,40.749828,1
2012-02-19 22:25:25.0000004,12.5,2012-02-19 22:25:25 UTC,-73.988354,40.723516,-73.980438,40.681465,1
2014-02-01 12:01:00.0000008,11.5,2014-02-01 12:01:00 UTC,-73.991702,40.749807,-73.991872,40.72401,6
2014-02-11 07:53:54.0000004,8.0,2014-02-11 07:53:54 UTC,-73.992262,40.758828,-73.985824,40.746672,1
2012-11-30 21:31:00.00000094,13.0,2012-11-30 21:31:00 UTC,-73.969632,40.756217,-73.99421,40.739067,1
2013-10-03 21:44:00.00000041,8.5,2013-10-03 21:44:00 UTC,-74.006387,40.739547,-74.000333,40.730162,1
2014-05-28 22:25:30.0000005,12.5,2014-05-28 22:25:30 UTC,-73.962973,40.762536,-73.986359,40.758469,1
2011-01-30 12:48:00.00000023,11.7,2011-01-30 12:48:00 UTC,-73.983887,40.743527,-73.998127,40.725252,2
2014-08-27 21:04:00.00000031,22.5,2014-08-27 21:04:00 UTC,-73.979495,40.783712,-73.919147,40.770337,2
2013-03-17 09:45:10.0000002,6.5,2013-03-17 09:45:10 UTC,-73.983005,40.768817,-73.982848,40.764586,1
2012-01-05 17:02:50.0000001,7.7,2012-01-05 17:02:50 UTC,-73.968278,40.79935,-73.956016,40.779725,1
2010-12-18 12:45:30.0000001,4.9,2010-12-18 12:45:30 UTC,-73.967533,40.75266,-73.97273,40.760792,1
2009-05-29 03:35:00.00000012,10.9,2009-05-29 03:35:00 UTC,-74.000818,40.720972,-74.006497,40.754575,1
2011-02-11 18:24:00.00000097,5.3,2011-02-11 18:24:00 UTC,-73.973757,40.791992,-73.964127,40.797513,1
2014-11-13 06:13:34.0000001,10.0,2014-11-13 06:13:34 UTC,-73.994692,40.750834,-73.981955,40.732292,1
2011-03-30 06:13:48.0000002,9.3,2011-03-30 06:13:48 UTC,-73.958938,40.781032,-73.987382,40.741588,2
2010-07-28 08:47:35.0000003,7.3,2010-07-28 08:47:35 UTC,-73.966569,40.755601,-73.96882,40.76569,1
2013-10-12 23:47:00.000000234,13.5,2013-10-12 23:47:00 UTC,-74.002837,40.739202,-73.962825,40.77066,1
2011-04-14 07:08:53.0000001,9.3,2011-04-14 07:08:53 UTC,-73.99828,40.74533,-74.012861,40.714305,1
2012-03-23 08:02:00.000000220,8.1,2012-03-23 08:02:00 UTC,-73.974442,40.744118,-73.955897,40.76417,1
2010-06-17 11:43:53.0000003,12.9,2010-06-17 11:43:53 UTC,-73.966696,40.804353,-73.973649,40.758655,1
2009-12-06 13:16:00.000000129,9.7,2009-12-06 13:16:00 UTC,-73.835157,40.717577,-73.870918,40.733987,1
2012-02-22 08:00:24.0000004,6.9,2012-02-22 08:00:24 UTC,-74.008035,40.730995,-73.986375,40.730644,1
2010-03-31 16:46:29.0000003,7.3,2010-03-31 16:46:29 UTC,-73.954804,40.769702,-73.981874,40.770244,1
2012-05-05 11:19:54.0000005,32.1,2012-05-05 11:19:54 UTC,-73.981268,40.729154,-73.872933,40.774495,1
2011-08-12 22:57:19.0000002,8.1,2011-08-12 22:57:19 UTC,-73.992762,40.726846,-74.001031,40.746449,1
2013-09-18 08:24:45.0000001,12.5,2013-09-18 08:24:45 UTC,-73.992044,40.748415,-73.981943,40.732059,1
2014-09-21 11:27:00.00000048,15.0,2014-09-21 11:27:00 UTC,-73.986612,40.76135,-74.002445,40.750175,1
2013-03-02 16:37:16.0000001,7.5,2013-03-02 16:37:16 UTC,-73.99254,40.730469,-73.989442,40.736837,1
2011-07-20 00:53:38.0000001,6.9,2011-07-20 00:53:38 UTC,-73.992306,40.743187,-73.982079,40.765127,2
2012-09-28 08:37:05.0000002,8.5,2012-09-28 08:37:05 UTC,-73.96379,40.765252,-73.952816,40.78312,1
2009-12-05 12:50:51.0000001,11.3,2009-12-05 12:50:51 UTC,-73.96979,40.763599,-73.986466,40.726665,1
2012-03-06 06:55:08.0000002,6.9,2012-03-06 06:55:08 UTC,-73.988568,40.769247,-73.964297,40.773509,1
2010-11-20 02:05:00.00000038,9.7,2010-11-20 02:05:00 UTC,-74.005357,40.72039,-73.989753,40.759735,1
2009-09-10 11:53:00.000000119,4.9,2009-09-10 11:53:00 UTC,-73.957943,40.76859,-73.959015,40.771807,1
2010-03-09 05:21:00.0000002,49.57,2010-03-09 05:21:00 UTC,-73.99487,40.754448,-73.788798,40.642012,5
2012-03-01 05:10:28.0000001,4.9,2012-03-01 05:10:28 UTC,-73.990753,40.745692,-73.983872,40.75943,1
2014-12-18 18:23:00.0000006,19.0,2014-12-18 18:23:00 UTC,-73.989475,40.735982,-73.954442,40.778947,3
2013-04-27 16:25:00.00000063,7.0,2013-04-27 16:25:00 UTC,0.0,0.0,0.0,0.0,1
2009-11-09 21:29:00.00000039,5.7,2009-11-09 21:29:00 UTC,-73.975875,40.751807,-73.99207,40.738565,1
2009-11-09 12:18:00.000000127,13.3,2009-11-09 12:18:00 UTC,-73.98262,40.692392,-73.975753,40.749018,1
2011-11-04 22:11:44.0000002,4.1,2011-11-04 22:11:44 UTC,-73.957491,40.777021,-73.965383,40.770773,4
2010-06-02 21:00:00.000000190,10.9,2010-06-02 21:00:00 UTC,-73.970827,40.760387,-74.005345,40.740438,1
2009-09-12 00:38:00.000000114,4.9,2009-09-12 00:38:00 UTC,-73.978193,40.763387,-73.99196,40.77061,1
2014-03-10 18:56:00.000000247,5.5,2014-03-10 18:56:00 UTC,-73.986027,40.74055,-73.986635,40.729965,1
2009-10-09 08:17:41.0000002,29.07,2009-10-09 08:17:41 UTC,-73.863293,40.770089,-73.983674,40.754544,1
2014-04-10 15:03:00.0000003,12.5,2014-04-10 15:03:00 UTC,-73.946472,40.772782,-73.974635,40.779942,1
2011-06-30 07:38:45.0000002,5.7,2011-06-30 07:38:45 UTC,-73.975673,40.761417,-73.989708,40.75048,1
2010-08-18 21:33:02.0000002,49.57,2010-08-18 21:33:02 UTC,-73.789986,40.646795,-73.971107,40.751909,1
